t,phi,z,omega,vz,E,E_anal
36.910000,0.019986,63.684098,0.020252,1.866500,2.569828,2.569827
36.920000,0.020188,63.702763,0.020191,1.866552,2.569828,2.569827
36.930000,0.020390,63.721429,0.020129,1.866604,2.569828,2.569827
36.940000,0.020591,63.740095,0.020067,1.866656,2.569828,2.569827
36.950000,0.020791,63.758762,0.020004,1.866707,2.569828,2.569827
36.960000,0.020991,63.777429,0.019940,1.866758,2.569828,2.569827
36.970000,0.021190,63.796097,0.019877,1.866808,2.569828,2.569827
36.980000,0.021389,63.814765,0.019812,1.866857,2.569828,2.569827
36.990000,0.021586,63.833434,0.019748,1.866906,2.569828,2.569827
37.000000,0.021784,63.852104,0.019683,1.866955,2.569828,2.569827
37.010000,0.021980,63.870773,0.019617,1.867003,2.569828,2.569827
37.020000,0.022176,63.889444,0.019551,1.867050,2.569828,2.569827
37.030000,0.022371,63.908114,0.019485,1.867097,2.569828,2.569827
37.040000,0.022566,63.926786,0.019418,1.867144,2.569828,2.569827
37.050000,0.022759,63.945457,0.019351,1.867190,2.569828,2.569827
37.060000,0.022953,63.964129,0.019283,1.867235,2.569828,2.569827
37.070000,0.023145,63.982802,0.019215,1.867280,2.569828,2.569827
37.080000,0.023337,64.001475,0.019147,1.867324,2.569828,2.569827
37.090000,0.023528,64.020148,0.019078,1.867368,2.569828,2.569827
37.100000,0.023719,64.038822,0.019009,1.867411,2.569828,2.569827
37.110000,0.023908,64.057497,0.018939,1.867454,2.569828,2.569827
37.120000,0.024097,64.076171,0.018869,1.867496,2.569828,2.569827
37.130000,0.024286,64.094847,0.018799,1.867538,2.569828,2.569827
37.140000,0.024473,64.113522,0.018728,1.867579,2.569828,2.569827
37.150000,0.024660,64.132198,0.018657,1.867620,2.569828,2.569827
37.160000,0.024846,64.150875,0.018585,1.867660,2.569828,2.569827
37.170000,0.025032,64.169551,0.018513,1.867699,2.569828,2.569827
37.180000,0.025217,64.188229,0.018441,1.867738,2.569828,2.569827
37.190000,0.025401,64.206906,0.018368,1.867776,2.569828,2.569827
37.200000,0.025584,64.225584,0.018294,1.867814,2.569828,2.569827
37.210000,0.025767,64.244262,0.018221,1.867851,2.569828,2.569827
37.220000,0.025948,64.262941,0.018147,1.867888,2.569828,2.569827
37.230000,0.026130,64.281620,0.018073,1.867924,2.569828,2.569827
37.240000,0.026310,64.300300,0.017998,1.867960,2.569828,2.569827
37.250000,0.026489,64.318979,0.017923,1.867995,2.569828,2.569827
37.260000,0.026668,64.337659,0.017847,1.868030,2.569828,2.569827
37.270000,0.026846,64.356340,0.017771,1.868063,2.569828,2.569827
37.280000,0.027024,64.375021,0.017695,1.868097,2.569828,2.569827
37.290000,0.027200,64.393702,0.017618,1.868130,2.569828,2.569827
37.300000,0.027376,64.412383,0.017542,1.868162,2.569828,2.569827
37.310000,0.027551,64.431065,0.017464,1.868194,2.569828,2.569827
37.320000,0.027725,64.449747,0.017387,1.868225,2.569828,2.569827
37.330000,0.027899,64.468430,0.017308,1.868255,2.569828,2.569827
37.340000,0.028072,64.487112,0.017230,1.868285,2.569828,2.569827
37.350000,0.028243,64.505795,0.017151,1.868315,2.569828,2.569827
37.360000,0.028415,64.524479,0.017072,1.868344,2.569828,2.569827
37.370000,0.028585,64.543162,0.016993,1.868372,2.569828,2.569827
37.380000,0.028754,64.561846,0.016913,1.868400,2.569828,2.569827
37.390000,0.028923,64.580530,0.016833,1.868427,2.569828,2.569827
37.400000,0.029091,64.599215,0.016752,1.868454,2.569828,2.569827
37.410000,0.029258,64.617899,0.016672,1.868480,2.569828,2.569827
37.420000,0.029425,64.636584,0.016590,1.868505,2.569828,2.569827
37.430000,0.029590,64.655269,0.016509,1.868530,2.569828,2.569827
37.440000,0.029755,64.673955,0.016427,1.868554,2.569828,2.569827
37.450000,0.029919,64.692640,0.016345,1.868578,2.569828,2.569827
37.460000,0.030082,64.711326,0.016262,1.868602,2.569828,2.569827
37.470000,0.030244,64.730012,0.016180,1.868624,2.569828,2.569827
37.480000,0.030405,64.748699,0.016097,1.868646,2.569828,2.569827
37.490000,0.030566,64.767385,0.016013,1.868668,2.569828,2.569827
37.500000,0.030725,64.786072,0.015929,1.868689,2.569828,2.569827
37.510000,0.030884,64.804759,0.015845,1.868709,2.569828,2.569827
37.520000,0.031042,64.823446,0.015761,1.868729,2.569828,2.569827
37.530000,0.031200,64.842134,0.015676,1.868748,2.569828,2.569827
37.540000,0.031356,64.860821,0.015591,1.868767,2.569828,2.569827
37.550000,0.031511,64.879509,0.015506,1.868785,2.569828,2.569827
37.560000,0.031666,64.898197,0.015420,1.868803,2.569828,2.569827
37.570000,0.031820,64.916885,0.015334,1.868820,2.569828,2.569827
37.580000,0.031973,64.935573,0.015248,1.868836,2.569828,2.569827
37.590000,0.032125,64.954262,0.015162,1.868852,2.569828,2.569827
37.600000,0.032276,64.972950,0.015075,1.868868,2.569828,2.569827
37.610000,0.032426,64.991639,0.014988,1.868882,2.569828,2.569827
37.620000,0.032576,65.010328,0.014900,1.868897,2.569828,2.569827
37.630000,0.032724,65.029017,0.014813,1.868910,2.569828,2.569827
37.640000,0.032872,65.047706,0.014725,1.868923,2.569828,2.569827
37.650000,0.033019,65.066396,0.014637,1.868936,2.569828,2.569827
37.660000,0.033165,65.085085,0.014548,1.868948,2.569828,2.569827
37.670000,0.033310,65.103775,0.014459,1.868959,2.569828,2.569827
37.680000,0.033454,65.122464,0.014370,1.868970,2.569828,2.569827
37.690000,0.033597,65.141154,0.014281,1.868981,2.569828,2.569827
37.700000,0.033739,65.159844,0.014191,1.868991,2.569828,2.569827
37.710000,0.033881,65.178534,0.014101,1.869000,2.569828,2.569827
37.720000,0.034022,65.197224,0.014011,1.869009,2.569828,2.569827
37.730000,0.034161,65.215914,0.013921,1.869017,2.569828,2.569827
37.740000,0.034300,65.234604,0.013830,1.869024,2.569828,2.569827
37.750000,0.034438,65.253294,0.013739,1.869032,2.569828,2.569827
37.760000,0.034575,65.271985,0.013648,1.869038,2.569828,2.569827
37.770000,0.034711,65.290675,0.013557,1.869044,2.569828,2.569827
37.780000,0.034846,65.309366,0.013465,1.869050,2.569828,2.569827
37.790000,0.034980,65.328056,0.013373,1.869055,2.569828,2.569827
37.800000,0.035113,65.346747,0.013281,1.869059,2.569828,2.569827
37.810000,0.035246,65.365437,0.013189,1.869063,2.569828,2.569827
37.820000,0.035377,65.384128,0.013096,1.869066,2.569828,2.569827
37.830000,0.035508,65.402819,0.013003,1.869069,2.569828,2.569827
37.840000,0.035637,65.421509,0.012910,1.869071,2.569828,2.569827
37.850000,0.035766,65.440200,0.012817,1.869073,2.569828,2.569827
37.860000,0.035893,65.458891,0.012723,1.869075,2.569828,2.569827
37.870000,0.036020,65.477582,0.012630,1.869075,2.569828,2.569827
37.880000,0.036146,65.496272,0.012536,1.869076,2.569828,2.569827
37.890000,0.036271,65.514963,0.012441,1.869075,2.569828,2.569827
37.900000,0.036395,65.533654,0.012347,1.869075,2.569828,2.569827
37.910000,0.036518,65.552345,0.012252,1.869073,2.569828,2.569827
37.920000,0.036640,65.571035,0.012157,1.869071,2.569828,2.569827
37.930000,0.036761,65.589726,0.012062,1.869069,2.569828,2.569827
37.940000,0.036881,65.608417,0.011967,1.869066,2.569828,2.569827
37.950000,0.037000,65.627107,0.011872,1.869063,2.569828,2.569827
37.960000,0.037119,65.645798,0.011776,1.869059,2.569828,2.569827
37.970000,0.037236,65.664489,0.011680,1.869055,2.569828,2.569827
37.980000,0.037352,65.683179,0.011584,1.869050,2.569828,2.569827
37.990000,0.037468,65.701870,0.011488,1.869045,2.569828,2.569827
38.000000,0.037582,65.720560,0.011391,1.869039,2.569828,2.569827
38.010000,0.037695,65.739250,0.011295,1.869033,2.569828,2.569827
38.020000,0.037808,65.757941,0.011198,1.869026,2.569828,2.569827
38.030000,0.037919,65.776631,0.011101,1.869019,2.569828,2.569827
38.040000,0.038030,65.795321,0.011003,1.869012,2.569828,2.569827
38.050000,0.038139,65.814011,0.010906,1.869003,2.569828,2.569827
38.060000,0.038248,65.832701,0.010808,1.868995,2.569828,2.569827
38.070000,0.038356,65.851391,0.010711,1.868986,2.569828,2.569827
38.080000,0.038462,65.870081,0.010613,1.868976,2.569828,2.569827
38.090000,0.038568,65.888770,0.010515,1.868966,2.569828,2.569827
38.100000,0.038673,65.907460,0.010416,1.868956,2.569828,2.569827
38.110000,0.038776,65.926150,0.010318,1.868945,2.569828,2.569827
38.120000,0.038879,65.944839,0.010219,1.868934,2.569828,2.569827
38.130000,0.038981,65.963528,0.010121,1.868922,2.569828,2.569827
38.140000,0.039081,65.982217,0.010022,1.868910,2.569828,2.569827
38.150000,0.039181,66.000906,0.009923,1.868897,2.569828,2.569827
38.160000,0.039280,66.019595,0.009823,1.868884,2.569828,2.569827
38.170000,0.039377,66.038284,0.009724,1.868871,2.569828,2.569827
38.180000,0.039474,66.056973,0.009624,1.868857,2.569828,2.569827
38.190000,0.039570,66.075661,0.009525,1.868842,2.569828,2.569827
38.200000,0.039665,66.094350,0.009425,1.868827,2.569828,2.569827
38.210000,0.039758,66.113038,0.009325,1.868812,2.569828,2.569827
38.220000,0.039851,66.131726,0.009225,1.868797,2.569828,2.569827
38.230000,0.039943,66.150414,0.009125,1.868781,2.569828,2.569827
38.240000,0.040034,66.169101,0.009024,1.868764,2.569828,2.569827
38.250000,0.040123,66.187789,0.008924,1.868747,2.569828,2.569827
38.260000,0.040212,66.206476,0.008823,1.868730,2.569828,2.569827
38.270000,0.040300,66.225164,0.008723,1.868712,2.569828,2.569827
38.280000,0.040387,66.243851,0.008622,1.868694,2.569828,2.569827
38.290000,0.040472,66.262538,0.008521,1.868676,2.569828,2.569827
38.300000,0.040557,66.281224,0.008420,1.868657,2.569828,2.569827
38.310000,0.040641,66.299911,0.008318,1.868638,2.569828,2.569827
38.320000,0.040723,66.318597,0.008217,1.868619,2.569828,2.569827
38.330000,0.040805,66.337283,0.008116,1.868599,2.569828,2.569827
38.340000,0.040886,66.355969,0.008014,1.868578,2.569828,2.569827
38.350000,0.040965,66.374655,0.007913,1.868558,2.569828,2.569827
38.360000,0.041044,66.393340,0.007811,1.868537,2.569828,2.569827
38.370000,0.041122,66.412025,0.007709,1.868515,2.569828,2.569827
38.380000,0.041198,66.430710,0.007607,1.868494,2.569828,2.569827
38.390000,0.041274,66.449395,0.007505,1.868471,2.569828,2.569827
38.400000,0.041348,66.468080,0.007403,1.868449,2.569828,2.569827
38.410000,0.041422,66.486764,0.007301,1.868426,2.569828,2.569827
38.420000,0.041494,66.505448,0.007198,1.868403,2.569828,2.569827
38.430000,0.041566,66.524132,0.007096,1.868380,2.569828,2.569827
38.440000,0.041636,66.542816,0.006994,1.868356,2.569828,2.569827
38.450000,0.041706,66.561499,0.006891,1.868332,2.569828,2.569827
38.460000,0.041774,66.580183,0.006788,1.868308,2.569828,2.569827
38.470000,0.041841,66.598866,0.006686,1.868283,2.569828,2.569827
38.480000,0.041908,66.617548,0.006583,1.868258,2.569828,2.569827
38.490000,0.041973,66.636231,0.006480,1.868233,2.569828,2.569827
38.500000,0.042037,66.654913,0.006377,1.868207,2.569828,2.569827
38.510000,0.042101,66.673595,0.006274,1.868181,2.569828,2.569827
38.520000,0.042163,66.692276,0.006171,1.868155,2.569828,2.569827
38.530000,0.042224,66.710958,0.006068,1.868128,2.569828,2.569827
38.540000,0.042284,66.729639,0.005965,1.868102,2.569828,2.569827
38.550000,0.042343,66.748320,0.005862,1.868074,2.569828,2.569827
38.560000,0.042401,66.767001,0.005759,1.868047,2.569828,2.569827
38.570000,0.042458,66.785681,0.005655,1.868020,2.569828,2.569827
38.580000,0.042515,66.804361,0.005552,1.867992,2.569828,2.569827
38.590000,0.042570,66.823041,0.005449,1.867964,2.569828,2.569827
38.600000,0.042623,66.841720,0.005345,1.867935,2.569828,2.569827
38.610000,0.042676,66.860399,0.005242,1.867907,2.569828,2.569827
38.620000,0.042728,66.879078,0.005138,1.867878,2.569828,2.569827
38.630000,0.042779,66.897757,0.005035,1.867849,2.569828,2.569827
38.640000,0.042829,66.916435,0.004931,1.867819,2.569828,2.569827
38.650000,0.042878,66.935113,0.004827,1.867790,2.569828,2.569827
38.660000,0.042926,66.953791,0.004724,1.867760,2.569828,2.569827
38.670000,0.042972,66.972469,0.004620,1.867730,2.569828,2.569827
38.680000,0.043018,66.991146,0.004516,1.867699,2.569828,2.569827
38.690000,0.043063,67.009823,0.004413,1.867669,2.569828,2.569827
38.700000,0.043106,67.028499,0.004309,1.867638,2.569828,2.569827
38.710000,0.043149,67.047175,0.004205,1.867607,2.569828,2.569827
38.720000,0.043190,67.065851,0.004102,1.867576,2.569828,2.569827
38.730000,0.043231,67.084527,0.003998,1.867545,2.569828,2.569827
38.740000,0.043270,67.103202,0.003894,1.867514,2.569828,2.569827
38.750000,0.043309,67.121877,0.003790,1.867482,2.569828,2.569827
38.760000,0.043346,67.140552,0.003687,1.867450,2.569828,2.569827
38.770000,0.043382,67.159226,0.003583,1.867418,2.569828,2.569827
38.780000,0.043418,67.177900,0.003479,1.867386,2.569828,2.569827
38.790000,0.043452,67.196574,0.003375,1.867354,2.569828,2.569827
38.800000,0.043485,67.215247,0.003272,1.867321,2.569828,2.569827
38.810000,0.043517,67.233920,0.003168,1.867288,2.569828,2.569827
38.820000,0.043549,67.252593,0.003064,1.867256,2.569828,2.569827
38.830000,0.043579,67.271265,0.002960,1.867223,2.569828,2.569827
38.840000,0.043608,67.289937,0.002857,1.867189,2.569828,2.569827
38.850000,0.043636,67.308609,0.002753,1.867156,2.569828,2.569827
38.860000,0.043663,67.327281,0.002649,1.867123,2.569828,2.569827
38.870000,0.043689,67.345952,0.002546,1.867089,2.569828,2.569827
38.880000,0.043714,67.364622,0.002442,1.867056,2.569828,2.569827
38.890000,0.043738,67.383293,0.002339,1.867022,2.569828,2.569827
38.900000,0.043761,67.401963,0.002235,1.866988,2.569828,2.569827
38.910000,0.043782,67.420632,0.002132,1.866954,2.569828,2.569827
38.920000,0.043803,67.439302,0.002028,1.866920,2.569828,2.569827
38.930000,0.043823,67.457971,0.001925,1.866886,2.569828,2.569827
38.940000,0.043842,67.476640,0.001821,1.866852,2.569828,2.569827
38.950000,0.043859,67.495308,0.001718,1.866817,2.569828,2.569827
38.960000,0.043876,67.513976,0.001615,1.866783,2.569828,2.569827
38.970000,0.043892,67.532644,0.001511,1.866748,2.569828,2.569827
38.980000,0.043906,67.551311,0.001408,1.866714,2.569828,2.569827
38.990000,0.043920,67.569978,0.001305,1.866679,2.569828,2.569827
39.000000,0.043932,67.588644,0.001202,1.866645,2.569828,2.569827
39.010000,0.043944,67.607311,0.001099,1.866610,2.569828,2.569827
39.020000,0.043954,67.625977,0.000996,1.866575,2.569828,2.569827
39.030000,0.043964,67.644642,0.000893,1.866540,2.569828,2.569827
39.040000,0.043972,67.663307,0.000790,1.866505,2.569828,2.569827
39.050000,0.043980,67.681972,0.000687,1.866470,2.569828,2.569827
39.060000,0.043986,67.700637,0.000585,1.866435,2.569828,2.569827
39.070000,0.043991,67.719301,0.000482,1.866400,2.569828,2.569827
39.080000,0.043996,67.737965,0.000380,1.866365,2.569828,2.569827
39.090000,0.043999,67.756628,0.000277,1.866330,2.569828,2.569827
39.100000,0.044001,67.775291,0.000175,1.866295,2.569828,2.569827
39.110000,0.044002,67.793954,0.000072,1.866260,2.569828,2.569827
39.120000,0.044003,67.812617,-0.000030,1.866225,2.569828,2.569827
39.130000,0.044002,67.831279,-0.000132,1.866190,2.569828,2.569827
39.140000,0.044000,67.849940,-0.000234,1.866155,2.569828,2.569827
39.150000,0.043997,67.868602,-0.000336,1.866120,2.569828,2.569827
39.160000,0.043993,67.887263,-0.000438,1.866085,2.569828,2.569827
39.170000,0.043988,67.905924,-0.000540,1.866050,2.569828,2.569827
39.180000,0.043982,67.924584,-0.000642,1.866015,2.569828,2.569827
39.190000,0.043976,67.943244,-0.000743,1.865980,2.569828,2.569827
39.200000,0.043968,67.961903,-0.000845,1.865945,2.569828,2.569827
39.210000,0.043959,67.980563,-0.000946,1.865910,2.569828,2.569827
39.220000,0.043949,67.999222,-0.001047,1.865875,2.569828,2.569827
39.230000,0.043938,68.017880,-0.001149,1.865841,2.569828,2.569827
39.240000,0.043926,68.036539,-0.001250,1.865806,2.569828,2.569827
39.250000,0.043913,68.055196,-0.001351,1.865771,2.569828,2.569827
39.260000,0.043899,68.073854,-0.001451,1.865737,2.569828,2.569827
39.270000,0.043884,68.092511,-0.001552,1.865702,2.569828,2.569827
39.280000,0.043868,68.111168,-0.001653,1.865668,2.569828,2.569827
39.290000,0.043851,68.129824,-0.001753,1.865633,2.569828,2.569827
39.300000,0.043833,68.148481,-0.001854,1.865599,2.569828,2.569827
39.310000,0.043814,68.167136,-0.001954,1.865565,2.569828,2.569827
39.320000,0.043793,68.185792,-0.002054,1.865531,2.569828,2.569827
39.330000,0.043772,68.204447,-0.002154,1.865497,2.569828,2.569827
39.340000,0.043750,68.223102,-0.002254,1.865463,2.569828,2.569827
39.350000,0.043727,68.241756,-0.002354,1.865429,2.569828,2.569827
39.360000,0.043703,68.260410,-0.002453,1.865395,2.569828,2.569827
39.370000,0.043678,68.279064,-0.002553,1.865362,2.569828,2.569827
39.380000,0.043652,68.297718,-0.002652,1.865328,2.569828,2.569827
39.390000,0.043625,68.316371,-0.002751,1.865295,2.569828,2.569827
39.400000,0.043597,68.335024,-0.002850,1.865262,2.569828,2.569827
39.410000,0.043568,68.353676,-0.002949,1.865229,2.569828,2.569827
39.420000,0.043538,68.372328,-0.003048,1.865196,2.569828,2.569827
39.430000,0.043507,68.390980,-0.003146,1.865163,2.569828,2.569827
39.440000,0.043475,68.409631,-0.003245,1.865130,2.569828,2.569827
39.450000,0.043442,68.428283,-0.003343,1.865098,2.569828,2.569827
39.460000,0.043408,68.446933,-0.003441,1.865065,2.569828,2.569827
39.470000,0.043374,68.465584,-0.003539,1.865033,2.569828,2.569827
39.480000,0.043338,68.484234,-0.003637,1.865001,2.569828,2.569827
39.490000,0.043301,68.502884,-0.003735,1.864969,2.569828,2.569827
39.500000,0.043263,68.521533,-0.003832,1.864938,2.569828,2.569827
39.510000,0.043224,68.540183,-0.003929,1.864906,2.569828,2.569827
39.520000,0.043184,68.558832,-0.004026,1.864875,2.569828,2.569827
39.530000,0.043144,68.577480,-0.004123,1.864844,2.569828,2.569827
39.540000,0.043102,68.596128,-0.004220,1.864813,2.569828,2.569827
39.550000,0.043059,68.614776,-0.004317,1.864782,2.569828,2.569827
39.560000,0.043016,68.633424,-0.004413,1.864752,2.569828,2.569827
39.570000,0.042971,68.652071,-0.004510,1.864721,2.569828,2.569827
39.580000,0.042925,68.670718,-0.004606,1.864691,2.569828,2.569827
39.590000,0.042879,68.689365,-0.004701,1.864661,2.569828,2.569827
39.600000,0.042831,68.708012,-0.004797,1.864632,2.569828,2.569827
39.610000,0.042783,68.726658,-0.004893,1.864602,2.569828,2.569827
39.620000,0.042734,68.745304,-0.004988,1.864573,2.569828,2.569827
39.630000,0.042683,68.763949,-0.005083,1.864544,2.569828,2.569827
39.640000,0.042632,68.782595,-0.005178,1.864515,2.569828,2.569827
39.650000,0.042580,68.801240,-0.005273,1.864486,2.569828,2.569827
39.660000,0.042526,68.819884,-0.005367,1.864458,2.569828,2.569827
39.670000,0.042472,68.838529,-0.005462,1.864430,2.569828,2.569827
39.680000,0.042417,68.857173,-0.005556,1.864402,2.569828,2.569827
39.690000,0.042361,68.875817,-0.005650,1.864375,2.569828,2.569827
39.700000,0.042304,68.894460,-0.005743,1.864347,2.569828,2.569827
39.710000,0.042246,68.913104,-0.005837,1.864320,2.569828,2.569827
39.720000,0.042187,68.931747,-0.005930,1.864294,2.569828,2.569827
39.730000,0.042128,68.950390,-0.006023,1.864267,2.569828,2.569827
39.740000,0.042067,68.969032,-0.006116,1.864241,2.569828,2.569827
39.750000,0.042005,68.987674,-0.006209,1.864215,2.569828,2.569827
39.760000,0.041943,69.006317,-0.006301,1.864189,2.569828,2.569827
39.770000,0.041879,69.024958,-0.006394,1.864164,2.569828,2.569827
39.780000,0.041815,69.043600,-0.006486,1.864139,2.569828,2.569827
39.790000,0.041750,69.062241,-0.006578,1.864114,2.569828,2.569827
39.800000,0.041683,69.080882,-0.006669,1.864089,2.569828,2.569827
39.810000,0.041616,69.099523,-0.006760,1.864065,2.569828,2.569827
39.820000,0.041548,69.118163,-0.006852,1.864041,2.569828,2.569827
39.830000,0.041479,69.136804,-0.006942,1.864017,2.569828,2.569827
39.840000,0.041409,69.155444,-0.007033,1.863994,2.569828,2.569827
39.850000,0.041339,69.174084,-0.007124,1.863971,2.569828,2.569827
39.860000,0.041267,69.192723,-0.007214,1.863948,2.569828,2.569827
39.870000,0.041194,69.211362,-0.007304,1.863926,2.569828,2.569827
39.880000,0.041121,69.230002,-0.007393,1.863904,2.569828,2.569827
39.890000,0.041046,69.248641,-0.007483,1.863882,2.569828,2.569827
39.900000,0.040971,69.267279,-0.007572,1.863861,2.569828,2.569827
39.910000,0.040895,69.285918,-0.007661,1.863839,2.569828,2.569827
39.920000,0.040818,69.304556,-0.007750,1.863819,2.569828,2.569827
39.930000,0.040740,69.323194,-0.007838,1.863798,2.569828,2.569827
39.940000,0.040661,69.341832,-0.007927,1.863778,2.569828,2.569827
39.950000,0.040581,69.360470,-0.008015,1.863758,2.569828,2.569827
39.960000,0.040501,69.379107,-0.008102,1.863739,2.569828,2.569827
39.970000,0.040419,69.397744,-0.008190,1.863720,2.569828,2.569827
39.980000,0.040337,69.416382,-0.008277,1.863701,2.569828,2.569827
39.990000,0.040254,69.435019,-0.008364,1.863683,2.569828,2.569827
40.000000,0.040170,69.453655,-0.008451,1.863665,2.569828,2.569827
40.010000,0.040085,69.472292,-0.008537,1.863647,2.569828,2.569827
40.020000,0.039999,69.490928,-0.008623,1.863630,2.569828,2.569827
40.030000,0.039912,69.509564,-0.008709,1.863613,2.569828,2.569827
40.040000,0.039825,69.528200,-0.008795,1.863596,2.569828,2.569827
40.050000,0.039736,69.546836,-0.008880,1.863580,2.569828,2.569827
40.060000,0.039647,69.565472,-0.008965,1.863564,2.569828,2.569827
40.070000,0.039557,69.584108,-0.009050,1.863549,2.569828,2.569827
40.080000,0.039466,69.602743,-0.009135,1.863534,2.569828,2.569827
40.090000,0.039374,69.621378,-0.009219,1.863519,2.569828,2.569827
40.100000,0.039282,69.640013,-0.009303,1.863505,2.569828,2.569827
40.110000,0.039188,69.658648,-0.009387,1.863491,2.569828,2.569827
40.120000,0.039094,69.677283,-0.009470,1.863478,2.569828,2.569827
40.130000,0.038999,69.695918,-0.009554,1.863465,2.569828,2.569827
40.140000,0.038903,69.714553,-0.009637,1.863452,2.569828,2.569827
40.150000,0.038806,69.733187,-0.009719,1.863439,2.569828,2.569827
40.160000,0.038709,69.751821,-0.009802,1.863428,2.569828,2.569827
40.170000,0.038610,69.770456,-0.009884,1.863416,2.569828,2.569827
40.180000,0.038511,69.789090,-0.009965,1.863405,2.569828,2.569827
40.190000,0.038411,69.807724,-0.010047,1.863394,2.569828,2.569827
40.200000,0.038310,69.826358,-0.010128,1.863384,2.569828,2.569827
40.210000,0.038208,69.844991,-0.010209,1.863374,2.569828,2.569827
40.220000,0.038106,69.863625,-0.010289,1.863364,2.569828,2.569827
40.230000,0.038003,69.882259,-0.010370,1.863355,2.569828,2.569827
40.240000,0.037898,69.900892,-0.010450,1.863347,2.569828,2.569827
40.250000,0.037794,69.919526,-0.010529,1.863338,2.569828,2.569827
40.260000,0.037688,69.938159,-0.010609,1.863331,2.569828,2.569827
40.270000,0.037581,69.956792,-0.010688,1.863323,2.569828,2.569827
40.280000,0.037474,69.975425,-0.010767,1.863316,2.569828,2.569827
40.290000,0.037366,69.994059,-0.010845,1.863310,2.569828,2.569827
40.300000,0.037257,70.012692,-0.010923,1.863303,2.569828,2.569827
40.310000,0.037148,70.031325,-0.011001,1.863298,2.569828,2.569827
40.320000,0.037037,70.049958,-0.011079,1.863292,2.569828,2.569827
40.330000,0.036926,70.068590,-0.011156,1.863288,2.569828,2.569827
40.340000,0.036814,70.087223,-0.011233,1.863283,2.569828,2.569827
40.350000,0.036701,70.105856,-0.011310,1.863279,2.569828,2.569827
40.360000,0.036588,70.124489,-0.011386,1.863276,2.569828,2.569827
40.370000,0.036474,70.143122,-0.011462,1.863272,2.569828,2.569827
40.380000,0.036359,70.161754,-0.011538,1.863270,2.569828,2.569827
40.390000,0.036243,70.180387,-0.011613,1.863268,2.569828,2.569827
40.400000,0.036126,70.199020,-0.011688,1.863266,2.569828,2.569827
40.410000,0.036009,70.217652,-0.011763,1.863264,2.569828,2.569827
40.420000,0.035891,70.236285,-0.011837,1.863263,2.569828,2.569827
40.430000,0.035772,70.254918,-0.011911,1.863263,2.569828,2.569827
40.440000,0.035653,70.273550,-0.011985,1.863263,2.569828,2.569827
40.450000,0.035533,70.292183,-0.012058,1.863263,2.569828,2.569827
40.460000,0.035412,70.310815,-0.012131,1.863264,2.569828,2.569827
40.470000,0.035290,70.329448,-0.012204,1.863265,2.569828,2.569827
40.480000,0.035168,70.348081,-0.012277,1.863267,2.569828,2.569827
40.490000,0.035045,70.366713,-0.012349,1.863269,2.569828,2.569827
40.500000,0.034921,70.385346,-0.012420,1.863272,2.569828,2.569827
40.510000,0.034796,70.403979,-0.012492,1.863275,2.569828,2.569827
40.520000,0.034671,70.422612,-0.012563,1.863279,2.569828,2.569827
40.530000,0.034545,70.441244,-0.012634,1.863283,2.569828,2.569827
40.540000,0.034418,70.459877,-0.012704,1.863287,2.569828,2.569827
40.550000,0.034291,70.478510,-0.012774,1.863292,2.569828,2.569827
40.560000,0.034163,70.497143,-0.012844,1.863297,2.569828,2.569827
40.570000,0.034034,70.515776,-0.012913,1.863303,2.569828,2.569827
40.580000,0.033904,70.534409,-0.012982,1.863310,2.569828,2.569827
40.590000,0.033774,70.553042,-0.013051,1.863316,2.569828,2.569827
40.600000,0.033643,70.571676,-0.013119,1.863323,2.569828,2.569827
40.610000,0.033512,70.590309,-0.013187,1.863331,2.569828,2.569827
40.620000,0.033380,70.608942,-0.013255,1.863339,2.569828,2.569827
40.630000,0.033247,70.627576,-0.013322,1.863348,2.569828,2.569827
40.640000,0.033113,70.646209,-0.013389,1.863357,2.569828,2.569827
40.650000,0.032979,70.664843,-0.013456,1.863366,2.569828,2.569827
40.660000,0.032844,70.683476,-0.013522,1.863376,2.569828,2.569827
40.670000,0.032709,70.702110,-0.013588,1.863387,2.569828,2.569827
40.680000,0.032572,70.720744,-0.013654,1.863398,2.569828,2.569827
40.690000,0.032435,70.739378,-0.013719,1.863409,2.569828,2.569827
40.700000,0.032298,70.758012,-0.013784,1.863421,2.569828,2.569827
40.710000,0.032160,70.776647,-0.013848,1.863433,2.569828,2.569827
40.720000,0.032021,70.795281,-0.013912,1.863446,2.569828,2.569827
40.730000,0.031882,70.813916,-0.013976,1.863459,2.569828,2.569827
40.740000,0.031741,70.832550,-0.014040,1.863472,2.569828,2.569827
40.750000,0.031601,70.851185,-0.014103,1.863486,2.569828,2.569827
40.760000,0.031459,70.869820,-0.014165,1.863501,2.569828,2.569827
40.770000,0.031317,70.888455,-0.014228,1.863516,2.569828,2.569827
40.780000,0.031175,70.907090,-0.014290,1.863531,2.569828,2.569827
40.790000,0.031032,70.925726,-0.014351,1.863547,2.569828,2.569827
40.800000,0.030888,70.944361,-0.014412,1.863564,2.569828,2.569827
40.810000,0.030743,70.962997,-0.014473,1.863580,2.569828,2.569827
40.820000,0.030598,70.981633,-0.014534,1.863598,2.569828,2.569827
40.830000,0.030453,71.000269,-0.014594,1.863615,2.569828,2.569827
40.840000,0.030307,71.018905,-0.014653,1.863634,2.569828,2.569827
